1,302460.485 302460.802 302461.159 302461.501 302461.898 302462.310 302462.747 302463.207 302463.524 302463.937 302464.556 302465.143 302465.604 302466.016 302466.358 302466.667 302467.016 302467.445 302467.818 302468.159 302468.461 302468.802 302469.095 302469.453 302469.794 302470.151 302470.421 302470.643 302470.913 302471.119 302471.357 302471.603 302471.817 302472.095 302472.349 302472.555 302472.809 302472.968 302473.182 302473.397 302473.865 302474.311 302474.758 302475.198 302475.680 302476.133 302476.597 302477.103 302477.543 302477.912 302478.305 302478.632 302478.888 302479.126 302479.382 302479.626 302479.841 302480.055 302480.216 302480.442 302480.656 302480.894 302481.097 302481.293 302481.483 302481.665 302481.860 302482.384 302482.782 302483.211 302483.741 302484.330 302484.872 302485.520 302485.996 302486.580 302487.115 302487.603 302488.044 302488.627 302489.389 302490.246 302490.954 302491.692 302492.606 302493.246 302494.317 302495.258 302496.008 302496.823 302497.436 ,4123711.413 4123712.025 4123712.644 4123713.270 4123713.945 4123714.659 4123715.413 4123716.238 4123716.857 4123717.619 4123718.762 4123719.730 4123720.651 4123721.421 4123722.048 4123722.587 4123723.270 4123724.016 4123724.682 4123725.285 4123725.809 4123726.452 4123727.015 4123727.642 4123728.261 4123728.872 4123729.380 4123729.777 4123730.222 4123730.618 4123731.071 4123731.507 4123731.896 4123732.412 4123732.840 4123733.221 4123733.634 4123733.975 4123734.380 4123734.721 4123735.610 4123736.366 4123737.193 4123738.015 4123738.842 4123739.687 4123740.514 4123741.395 4123742.175 4123742.883 4123743.556 4123744.157 4123744.645 4123745.103 4123745.526 4123745.961 4123746.365 4123746.746 4123747.068 4123747.466 4123747.865 4123748.300 4123748.615 4123748.960 4123749.300 4123749.646 4123750.008 4123750.990 4123751.710 4123752.448 4123753.400 4123754.466 4123755.442 4123756.591 4123757.507 4123758.555 4123759.519 4123760.412 4123761.150 4123762.186 4123763.519 4123765.090 4123766.462 4123767.748 4123769.405 4123770.542 4123772.518 4123774.197 4123775.500 4123776.875 4123777.851 ,1,2,40,no
2,302560.162 302561.301 302562.463 302563.475 302564.581 302565.687 302566.831 302567.918 302569.005 302570.148 302571.104 302572.060 302573.072 302574.103 302575.078 302576.090 302577.177 302578.096 302579.033 302580.045 302580.963 302581.807 302582.782 302583.588 302584.394 302585.312 302586.155 302586.868 302587.655 302588.480 302589.211 302589.923 302590.616 302591.235 302591.835 302592.472 302593.034 302593.653 302594.122 302594.571 302595.003 302595.302 302595.565 302595.827 302595.958 302596.146 302596.333 302596.390 302596.521 302596.596 302596.633 302596.708 302596.858 302596.877 302596.858 302596.896 302596.905 302596.961 302597.036 302597.186 302597.261 302597.355 ,4123890.671 4123892.660 4123894.609 4123896.521 4123898.695 4123900.569 4123902.631 4123904.674 4123906.661 4123908.685 4123910.541 4123912.490 4123914.384 4123916.483 4123918.339 4123920.325 4123922.631 4123924.599 4123926.473 4123928.704 4123930.541 4123932.453 4123934.646 4123936.557 4123938.469 4123940.587 4123942.630 4123944.561 4123946.604 4123948.516 4123950.578 4123952.527 4123954.570 4123956.445 4123958.469 4123960.662 4123962.593 4123964.617 4123966.622 4123968.591 4123970.671 4123972.527 4123974.495 4123976.519 4123978.506 4123980.399 4123982.761 4123984.823 4123986.903 4123988.815 4123990.671 4123992.883 4123994.682 4123996.791 4123998.806 4124000.492 4124002.967 4124005.478 4124008.177 4124010.427 4124012.039 4124013.519 ,3,4,40,no
3,302597.587 302597.781 302598.112 302598.462 302598.481 302598.695 302599.026 302599.376 302599.590 302599.863 302600.038 302600.291 302600.448 302600.582 302600.680 302600.641 302600.641 302600.602 302600.602 302600.621 302600.621 302600.602 302600.560 302600.588 302600.569 302600.602 302600.541 302600.551 302600.513 302600.513 302600.551 302600.504 302600.504 302600.504 302600.523 302600.494 302600.485 302600.485 302600.457 302600.457 302600.419 302600.429 302600.415 302600.387 302600.401 302600.373 302600.373 302600.373 302600.373 302600.373 302600.387 302600.373 302600.401 302600.415 302600.387 302600.429 302600.457 302600.471 302600.485 302600.499 302600.485 302600.443 302600.464 302600.436 302600.408 302600.295 302600.281 302600.309 302600.352 302600.337 302600.380 302600.366 302600.352 302600.352 302600.337 302600.337 302600.323 302600.337 302600.295 302600.352 302600.211 302600.352 302600.267 302600.239 302600.267 302600.267 302600.295 302600.267 302600.239 302600.174 302600.145 302600.135 302600.035 302599.958 302599.930 302599.831 302599.775 302599.705 302599.635 302599.592 302599.550 302599.466 302599.367 302599.353 302599.269 302599.227 302599.157 302599.086 302599.016 302598.977 302598.968 302598.948 302598.977 302598.987 302598.889 302598.861 302598.861 302598.805 302598.721 302598.552 302598.440 302598.299 ,4124015.361 4124017.326 4124019.368 4124021.411 4124023.376 4124025.321 4124027.344 4124029.387 4124031.371 4124033.336 4124035.320 4124037.362 4124039.461 4124041.272 4124043.334 4124045.338 4124047.420 4124049.365 4124051.388 4124053.314 4124055.395 4124057.380 4124059.442 4124061.344 4124063.415 4124065.336 4124067.427 4124069.348 4124071.456 4124073.321 4124075.411 4124077.323 4124079.394 4124081.362 4124083.349 4124085.355 4124087.295 4124089.385 4124091.390 4124093.368 4124095.345 4124097.358 4124099.284 4124101.350 4124103.276 4124105.441 4124107.311 4124109.476 4124111.317 4124113.384 4124115.324 4124117.292 4124119.274 4124121.270 4124123.295 4124125.277 4124127.329 4124129.368 4124131.490 4124133.374 4124135.356 4124137.367 4124139.546 4124141.514 4124143.257 4124145.253 4124147.193 4124149.330 4124150.989 4124152.549 4124154.447 4124156.485 4124158.749 4124161.251 4124163.359 4124165.328 4124167.366 4124169.222 4124171.527 4124173.748 4124176.054 4124177.937 4124180.046 4124181.733 4124183.617 4124185.782 4124187.637 4124189.605 4124191.489 4124193.029 4124195.042 4124197.017 4124198.861 4124200.739 4124202.946 4124204.914 4124206.911 4124208.921 4124211.044 4124213.082 4124214.952 4124217.004 4124219.029 4124220.954 4124222.754 4124224.933 4124226.873 4124229.024 4124230.893 4124233.044 4124235.067 4124237.061 4124239.045 4124240.893 4124243.250 4124244.993 4124246.877 4124248.901 4124250.673 4124253.091 4124255.115 4124257.027 ,4,5,40,no
4,302598.270 302598.231 302598.095 302597.905 302597.725 302597.492 302597.200 302596.869 302596.443 302596.078 302595.544 302595.010 302594.340 302593.688 302592.901 302592.029 302590.961 302590.089 302588.937 302587.953 302586.772 302585.703 302584.410 302583.173 302581.813 302580.502 302578.843 302578.780 302577.233 302575.842 302574.422 302572.855 302571.174 302569.502 302567.969 302566.114 302564.160 302562.262 302560.603 302558.452 302556.414 302554.572 302552.492 302550.270 302548.190 302546.391 302544.394 302542.265 302540.121 302538.068 302535.903 302534.160 302532.248 302529.971 302528.228 302526.175 302524.292 302522.352 302520.552 302518.668 302517.150 302515.520 302513.861 302511.976 302510.149 302508.687 302507.535 302506.269 302505.145 302504.020 302502.867 302501.883 302501.068 302500.140 302499.273 302498.622 302498.116 302497.526 302497.019 302496.710 302496.457 302496.232 302496.092 302496.007 302496.007 302495.979 302495.979 302495.958 302495.916 302495.958 302495.958 302496.000 302496.000 302495.958 302495.916 302495.916 302495.874 302495.874 302495.832 302495.789 302495.810 302495.789 302495.789 302495.789 302495.747 302495.663 302495.663 302495.705 302495.747 302495.705 302495.747 302495.747 302495.705 302495.747 302495.705 302495.705 302495.663 302495.726 ,4124260.213 4124262.178 4124264.279 4124266.277 4124268.266 4124270.212 4124272.196 4124274.258 4124276.455 4124278.170 4124280.419 4124282.303 4124284.296 4124286.127 4124288.179 4124289.978 4124292.143 4124294.027 4124296.051 4124297.879 4124299.903 4124301.618 4124303.614 4124305.442 4124307.328 4124308.928 4124310.728 4124310.791 4124312.661 4124314.179 4124315.613 4124317.240 4124318.748 4124320.224 4124321.573 4124322.993 4124324.371 4124325.720 4124326.831 4124328.110 4124329.193 4124330.149 4124331.161 4124332.060 4124332.960 4124333.663 4124334.563 4124335.419 4124336.193 4124336.812 4124337.543 4124338.049 4124338.696 4124339.567 4124340.214 4124341.282 4124342.351 4124343.532 4124344.881 4124346.287 4124347.552 4124348.930 4124350.448 4124352.226 4124354.103 4124355.818 4124357.252 4124359.108 4124361.048 4124362.960 4124364.956 4124366.840 4124368.808 4124370.860 4124373.274 4124375.274 4124377.214 4124379.351 4124381.150 4124383.231 4124385.002 4124386.970 4124388.573 4124390.654 4124393.353 4124395.377 4124397.092 4124399.376 4124401.274 4124403.046 4124405.070 4124406.968 4124409.034 4124411.143 4124412.956 4124414.938 4124416.836 4124419.282 4124421.391 4124423.394 4124425.461 4124427.190 4124428.518 4124429.994 4124432.103 4124434.633 4124436.995 4124439.020 4124441.044 4124442.942 4124445.092 4124447.159 4124449.183 4124450.997 4124452.895 4124454.286 4124456.479 4124458.504 ,5,6,40,no
5,302495.667 302495.718 302495.888 302496.091 302496.294 302496.583 302496.854 302497.057 302497.328 302497.938 302499.159 302500.379 302501.871 302503.023 302504.176 302505.125 302506.311 302507.379 302508.108 302508.955 302509.735 302510.464 302511.684 302513.345 ,4124460.851 4124461.817 4124462.902 4124463.800 4124464.732 4124465.715 4124466.715 4124467.512 4124468.274 4124469.563 4124470.986 4124471.935 4124472.986 4124473.834 4124474.851 4124475.766 4124476.918 4124478.113 4124479.291 4124480.749 4124481.969 4124483.444 4124484.664 4124485.410 ,6,7,40,no
6,302516.099 302517.794 302519.286 302520.743 302522.320 302523.676 302525.099 302526.676 302528.574 302530.286 302532.133 302533.710 302535.184 302536.794 302538.676 302540.642 302543.252 302545.828 302547.930 302550.235 302552.574 302554.981 302557.320 302559.252 302561.286 302563.116 302565.252 302566.947 302568.472 302570.269 302571.998 302573.692 302575.286 302577.387 302579.116 302581.082 302583.082 302584.879 302586.845 302588.675 302590.472 302592.472 302594.031 302595.930 302597.726 302599.726 302601.489 302603.387 302605.455 302607.319 302609.150 302611.184 302612.980 302614.947 302617.048 302618.879 302620.811 302622.574 302624.404 302625.896 302627.150 302628.370 302629.692 302630.845 302631.760 302632.506 302633.319 302634.065 302634.913 302635.930 302637.082 302638.167 302639.658 302640.641 302641.557 302642.675 302643.658 302644.455 302645.387 302646.184 302646.980 302647.743 302648.421 302648.929 302649.421 302649.845 302650.285 302650.709 302651.201 302651.540 302651.743 302652.014 302652.319 302652.675 302653.031 302653.319 302653.641 302653.997 302654.251 302654.472 302654.624 302654.726 302654.811 302654.946 302655.082 302655.285 302655.489 302655.557 302655.841 302655.963 302656.235 302656.438 302656.641 302656.709 302656.912 302656.980 302657.116 302657.326 302657.583 302657.879 302658.231 302658.627 302659.051 302659.488 302659.788 302660.088 302660.317 302660.546 302660.686 302660.877 302660.973 302661.048 302661.048 302661.031 302661.040 302661.040 302661.057 302661.074 302661.086 302661.058 302661.058 302661.082 302661.092 302661.061 302661.070 302661.113 302661.099 302661.089 302661.146 302661.146 302661.179 302661.179 302661.213 302661.213 302661.179 302661.213 302661.247 302661.247 302661.247 302661.213 302661.179 302661.195 302661.213 302661.218 302661.230 302661.226 302661.238 302661.213 302661.247 302661.247 302661.315 302661.315 302661.315 302661.285 302661.293 302661.299 302661.310 302661.325 302661.306 302661.325 302661.337 302661.358 302661.344 302661.349 302661.349 302661.372 302661.377 302661.417 302661.417 302661.393 302661.403 302661.406 302661.413 302661.410 302661.427 302661.438 302661.446 302661.441 302661.449 302661.485 302661.476 302661.485 302661.487 302661.492 302661.503 302661.497 302661.506 302661.525 302661.529 302661.541 302661.538 302661.548 302661.554 302661.564 302661.576 302661.576 302661.592 302661.598 302661.662 302661.767 302661.843 302661.968 302662.030 302662.169 302662.448 302662.834 302663.343 302663.772 302664.255 302664.593 302664.877 302665.054 302665.236 302665.285 302665.360 302665.384 302665.393 302665.396 302665.415 302665.403 302665.408 302665.430 302665.468 302665.506 302665.525 302665.530 302665.553 302665.563 302665.563 302665.582 302665.601 302665.620 302665.633 302665.648 302665.623 302665.629 302665.648 302665.533 302665.533 302665.564 302665.596 302665.617 302665.653 302665.666 302665.685 302665.717 302665.723 302665.723 302665.742 302665.736 302665.768 302665.774 302665.800 302665.785 302665.803 302665.806 302665.812 302665.815 302665.823 302665.833 302665.838 302665.838 302665.836 302665.849 302665.860 302665.873 302665.857 302665.873 302665.879 302665.876 302665.882 302665.884 302665.895 302665.900 302665.895 302665.904 302665.879 302665.873 302665.917 302665.930 302665.930 302665.974 302665.981 302665.914 302665.957 302665.914 302665.914 302665.906 302665.930 302665.935 302665.916 302665.894 302665.928 302665.928 302665.962 302665.935 302665.962 302665.954 302665.993 302665.995 302665.959 302665.945 302665.978 302665.983 302666.017 302666.051 302666.085 302666.085 302666.085 302666.078 302666.086 302666.119 302666.187 302666.166 302666.172 302666.208 302666.221 302666.221 302666.263 302666.270 302666.284 302666.298 302666.298 302666.263 302666.247 302666.263 302666.179 302666.179 302666.179 302666.145 302666.179 302666.162 302666.154 302666.162 302666.154 302666.145 302666.128 302666.137 302666.137 302666.154 302666.205 302666.239 302666.289 302666.289 302666.340 302666.357 302666.383 302666.391 302666.408 302666.417 302666.425 302666.434 302666.434 302666.459 302666.467 302666.467 302666.501 302666.493 302666.510 302666.527 302666.552 302666.569 302666.586 302666.611 302666.637 302666.671 302666.688 302666.679 302666.654 302666.628 302666.620 302666.654 302666.595 302666.518 302666.539 302666.564 302666.573 302666.556 302666.581 302666.607 302666.624 302666.607 302666.598 302666.565 302666.692 302666.705 302666.718 302666.781 302666.765 302666.765 302666.798 302666.798 302666.883 302666.884 302666.909 302666.935 302666.960 302666.960 302667.011 302666.960 302666.960 302666.935 302666.986 302666.960 302666.960 302667.075 302667.177 302667.356 302667.458 302667.547 302667.662 302667.853 302668.083 302668.644 302669.104 302669.359 302669.461 302669.563 302669.665 302669.742 302669.959 302669.917 302669.984 302669.917 302669.883 302669.849 302669.781 302669.713 302669.844 302669.798 302669.866 302669.883 302669.764 302669.764 302669.662 302669.561 302669.578 302669.578 302669.578 302669.578 302669.612 302669.629 302669.646 302669.662 302669.646 302669.629 302669.561 302669.510 302669.408 302669.442 302669.459 302669.459 302669.459 302669.425 302669.391 302669.425 302669.408 302669.442 302669.476 302669.493 302669.527 302669.561 302669.561 302669.595 302669.493 302669.493 302669.425 302669.425 302669.425 302669.459 302669.459 302669.480 302669.509 302669.557 302669.576 302669.576 302669.557 302669.509 302669.442 302669.459 302669.493 302669.510 302669.518 302669.544 302669.552 302669.552 302669.527 302669.552 302669.552 302669.569 302669.569 302669.586 302669.586 302669.586 302669.552 302669.552 302669.586 302669.569 302669.620 302669.654 302669.654 302669.671 302669.705 302669.705 302669.688 302669.688 302669.722 302669.739 302669.722 302669.739 302669.722 302669.739 302669.722 302669.773 ,4124485.978 4124486.198 4124486.368 4124486.486 4124486.571 4124486.639 4124486.690 4124486.723 4124486.859 4124486.978 4124487.079 4124487.215 4124487.351 4124487.503 4124487.690 4124487.893 4124488.130 4124488.537 4124488.639 4124488.740 4124488.842 4124489.113 4124489.317 4124489.452 4124489.588 4124489.791 4124490.062 4124490.300 4124490.334 4124490.334 4124490.266 4124490.300 4124490.435 4124490.537 4124490.537 4124490.503 4124490.537 4124490.537 4124490.605 4124490.605 4124490.707 4124490.707 4124490.740 4124490.774 4124490.808 4124490.707 4124490.571 4124490.198 4124489.791 4124489.520 4124489.385 4124488.910 4124488.368 4124487.656 4124486.808 4124485.961 4124485.079 4124483.961 4124483.181 4124482.062 4124481.181 4124480.300 4124479.351 4124478.435 4124477.656 4124477.012 4124476.266 4124475.622 4124474.639 4124473.588 4124472.232 4124470.605 4124469.079 4124467.588 4124466.198 4124464.741 4124463.080 4124461.639 4124459.978 4124458.605 4124457.046 4124455.503 4124454.130 4124452.791 4124451.402 4124450.198 4124449.063 4124447.910 4124446.622 4124445.249 4124443.995 4124443.097 4124441.944 4124440.690 4124439.503 4124438.198 4124437.012 4124435.775 4124434.859 4124433.859 4124432.859 4124431.910 4124430.859 4124429.910 4124428.029 4124426.198 4124424.164 4124422.334 4124420.607 4124419.012 4124417.317 4124415.758 4124413.792 4124411.690 4124409.724 4124408.300 4124406.876 4124405.367 4124403.808 4124402.412 4124401.125 4124399.709 4124398.055 4124396.539 4124395.266 4124393.507 4124391.920 4124390.189 4124388.595 4124386.624 4124384.729 4124382.724 4124381.504 4124380.097 4124378.919 4124377.512 4124376.198 4124374.995 4124373.872 4124372.546 4124371.407 4124370.086 4124368.694 4124367.305 4124366.237 4124365.274 4124364.321 4124363.334 4124361.177 4124359.516 4124358.093 4124356.499 4124354.872 4124353.245 4124351.618 4124350.059 4124348.703 4124347.211 4124345.855 4124344.432 4124342.872 4124341.229 4124339.648 4124338.382 4124336.982 4124335.492 4124334.156 4124332.703 4124331.279 4124329.923 4124328.567 4124327.211 4124326.025 4124324.705 4124323.210 4124321.723 4124320.115 4124318.719 4124317.312 4124315.591 4124314.109 4124312.557 4124310.913 4124309.669 4124308.367 4124306.885 4124305.442 4124303.957 4124302.771 4124301.305 4124299.669 4124298.101 4124296.647 4124294.971 4124293.763 4124292.659 4124291.335 4124290.104 4124288.590 4124287.110 4124285.537 4124284.195 4124282.582 4124280.706 4124279.349 4124277.932 4124276.518 4124275.170 4124273.591 4124271.957 4124270.302 4124268.452 4124267.105 4124265.490 4124263.863 4124262.335 4124260.568 4124259.208 4124257.576 4124255.682 4124254.112 4124252.342 4124250.967 4124249.755 4124247.996 4124246.484 4124244.849 4124243.347 4124241.341 4124239.807 4124238.317 4124236.643 4124235.153 4124233.978 4124232.208 4124230.382 4124228.968 4124227.630 4124226.003 4124224.738 4124223.505 4124222.346 4124220.649 4124219.238 4124217.865 4124216.707 4124215.453 4124214.099 4124213.096 4124211.871 4124210.631 4124209.340 4124205.979 4124204.735 4124203.436 4124202.330 4124201.135 4124199.734 4124196.982 4124194.541 4124191.802 4124189.164 4124186.486 4124184.456 4124182.028 4124179.943 4124178.265 4124176.339 4124175.011 4124173.212 4124171.566 4124169.939 4124168.642 4124167.498 4124166.254 4124164.929 4124163.861 4124162.728 4124161.412 4124160.005 4124158.714 4124157.465 4124156.220 4124155.233 4124154.108 4124152.940 4124151.963 4124150.798 4124149.837 4124148.561 4124147.539 4124146.606 4124145.608 4124144.734 4124143.903 4124142.769 4124141.606 4124139.432 4124136.686 4124134.290 4124131.862 4124129.968 4124128.055 4124126.145 4124124.689 4124123.589 4124121.555 4124119.446 4124117.439 4124115.379 4124113.567 4124111.893 4124110.368 4124108.910 4124107.758 4124106.341 4124105.249 4124104.053 4124102.923 4124101.977 4124100.933 4124100.118 4124098.829 4124097.729 4124096.746 4124095.695 4124094.272 4124093.017 4124091.661 4124090.342 4124089.203 4124088.118 4124086.796 4124085.589 4124084.414 4124083.055 4124081.983 4124080.796 4124079.679 4124078.492 4124077.198 4124076.011 4124075.081 4124073.930 4124073.002 4124071.913 4124071.002 4124070.120 4124069.307 4124068.426 4124067.544 4124066.570 4124065.595 4124064.468 4124063.587 4124062.629 4124061.637 4124060.671 4124059.400 4124058.154 4124056.409 4124054.765 4124053.002 4124050.917 4124048.375 4124046.443 4124045.129 4124043.799 4124042.493 4124041.299 4124039.807 4124038.383 4124037.121 4124035.841 4124034.612 4124033.315 4124031.985 4124030.527 4124029.239 4124027.722 4124026.222 4124024.909 4124023.553 4124022.282 4124021.180 4124019.934 4124018.883 4124017.587 4124016.248 4124015.019 4124013.756 4124012.282 4124010.968 4124009.638 4124008.234 4124007.006 4124005.701 4124004.268 4124002.701 4124001.226 4123999.819 4123998.353 4123997.201 4123994.856 4123992.508 4123990.186 4123987.928 4123986.218 4123984.404 4123982.438 4123980.641 4123978.353 4123976.608 4123974.568 4123972.450 4123970.791 4123969.107 4123967.525 4123965.815 4123964.412 4123962.625 4123960.328 4123957.955 4123956.399 4123954.969 4123952.328 4123949.177 4123945.974 4123942.733 4123939.620 4123936.111 4123933.202 4123930.803 4123927.638 4123924.117 4123920.748 4123917.558 4123914.981 4123912.659 4123910.158 4123907.708 4123905.831 4123904.001 4123902.238 4123900.272 4123898.408 4123896.679 4123895.357 4123893.136 4123891.967 4123890.509 4123889.001 4123887.730 4123886.509 4123885.204 4123883.628 4123881.831 4123880.391 4123878.815 4123877.323 4123875.747 4123874.154 4123872.662 4123871.187 4123869.442 4123867.747 4123866.238 4123864.476 4123862.984 4123861.459 4123860.154 4123858.696 4123857.323 4123856.069 4123854.526 4123852.984 4123851.493 4123849.967 4123848.357 4123846.408 4123844.696 4123842.865 4123841.137 4123839.204 4123837.374 4123835.549 4123833.916 4123832.188 4123830.391 4123828.798 4123827.001 4123825.322 4123823.925 4123822.557 4123821.284 4123819.877 4123817.934 4123816.126 4123814.205 4123812.713 4123811.010 4123809.476 4123807.840 4123806.289 4123805.056 4123803.683 4123802.344 4123800.150 4123798.285 4123796.302 4123794.624 4123792.777 4123791.014 4123789.251 4123787.438 4123785.658 4123784.082 4123782.438 4123780.912 4123779.539 4123778.183 4123777.082 4123775.709 4123774.438 4123773.065 4123771.573 4123770.184 4123768.828 4123767.404 4123766.200 4123764.658 4123763.184 4123761.845 4123760.353 ,7,8,40,no
7,302669.790 302669.840 302669.823 302669.756 302669.688 302669.671 302669.637 302669.603 302669.518 302669.383 302669.298 302669.230 302669.129 302669.044 302668.925 302668.790 302668.722 302668.688 302668.518 302668.400 302668.230 302668.027 302667.807 302667.671 302667.501 302667.298 302667.061 302666.739 302666.561 302666.235 302665.760 302665.251 302664.828 302664.557 302664.285 302663.929 302663.472 302662.963 302662.370 302661.912 302661.370 302660.879 302660.167 302659.319 302658.438 302658.048 302657.641 302657.192 302656.311 302655.294 302654.006 302652.785 302651.972 302650.955 302649.870 302648.446 302646.480 302644.446 302642.684 302641.396 302640.175 302638.684 302636.921 302635.294 ,4123758.031 4123756.268 4123754.777 4123753.438 4123752.031 4123750.709 4123749.268 4123747.862 4123746.370 4123744.879 4123743.573 4123742.167 4123740.828 4123739.455 4123738.353 4123737.336 4123736.438 4123735.336 4123733.997 4123732.845 4123731.624 4123730.455 4123729.387 4123728.133 4123726.929 4123725.777 4123724.574 4123723.531 4123722.675 4123721.586 4123720.112 4123718.485 4123717.027 4123715.925 4123714.790 4123713.637 4123712.434 4123711.129 4123709.756 4123708.485 4123706.908 4123705.688 4123704.061 4123702.095 4123700.163 4123699.213 4123698.256 4123697.154 4123694.985 4123692.680 4123690.103 4123687.934 4123686.171 4123684.205 4123682.442 4123680.341 4123677.968 4123675.866 4123673.764 4123672.341 4123670.781 4123669.086 4123667.391 4123665.697 ,8,9,40,no
8,302632.078 302630.676 302629.504 302628.216 302626.701 302625.814 302624.906 302624.055 302623.175 302622.346 302621.445 302620.658 302619.743 302618.456 302617.369 302616.375 302615.575 302614.759 302613.959 302613.115 302612.364 302611.449 302610.634 302609.990 302609.268 302607.852 302606.536 302605.049 302603.648 302602.132 302600.616 302599.071 302597.613 302596.297 302594.981 302593.480 302592.007 302590.705 302589.304 302587.974 302586.758 302585.285 302584.070 302582.783 302581.496 302580.437 302579.293 302578.450 302577.420 302576.476 302575.747 302575.046 302574.159 302573.294 302572.436 302571.492 302570.463 302569.505 302568.582 302567.724 302566.802 302565.987 302565.214 302564.456 302563.713 302562.454 302561.353 302560.080 302558.707 302557.520 302556.291 302555.018 302553.774 302552.858 302551.829 302550.928 302550.127 302549.240 302548.397 302547.395 302546.537 302544.993 302543.692 302542.204 302541.189 302540.002 302538.901 302537.614 302536.284 302535.040 302533.938 ,4123663.174 4123661.915 4123660.885 4123659.942 4123658.941 4123658.247 4123657.639 4123657.139 4123656.581 4123656.002 4123655.344 4123654.808 4123654.193 4123653.392 4123652.834 4123652.205 4123651.704 4123651.182 4123650.703 4123650.224 4123649.860 4123649.402 4123648.987 4123648.630 4123648.294 4123647.457 4123646.799 4123645.998 4123645.312 4123644.511 4123643.710 4123642.852 4123642.166 4123641.365 4123640.593 4123639.921 4123639.134 4123638.462 4123637.804 4123637.017 4123636.345 4123635.616 4123634.901 4123634.200 4123633.600 4123632.985 4123632.398 4123631.926 4123631.369 4123630.854 4123630.425 4123630.017 4123629.510 4123629.038 4123628.544 4123628.051 4123627.507 4123626.985 4123626.471 4123626.042 4123625.591 4123625.162 4123624.776 4123624.390 4123624.039 4123623.367 4123622.667 4123621.966 4123621.208 4123620.579 4123619.835 4123619.163 4123618.391 4123617.890 4123617.332 4123616.875 4123616.417 4123615.931 4123615.488 4123614.958 4123614.501 4123613.729 4123613.114 4123612.384 4123611.869 4123611.240 4123610.654 4123609.996 4123609.281 4123608.595 4123607.965 ,9,10,40,no
9,302531.722 302530.463 302528.690 302527.432 302525.973 302523.971 302522.369 302520.767 302519.309 302517.907 302516.163 302514.389 302512.759 302511.014 302509.355 302507.954 302506.238 302504.693 302502.920 302500.861 302498.687 302496.856 302494.912 302492.967 302491.222 302489.306 302487.447 302485.730 302483.871 302482.069 302480.411 302478.408 302476.864 302475.434 302473.947 302472.488 302470.915 302469.428 302468.512 302467.425 302466.453 302465.194 302464.136 302462.792 302461.762 302460.761 302459.903 302458.673 302457.758 302456.786 302455.928 302455.098 302454.555 302454.004 302453.332 302452.703 302452.031 302451.251 302450.458 302449.585 302448.856 302448.005 302447.125 302446.317 302445.660 302445.030 302444.430 302444.015 302443.590 302443.075 302442.478 302441.913 302441.098 302440.583 302439.882 302439.339 302438.938 302438.466 302438.166 302437.780 302437.522 302437.279 302436.993 302436.836 302436.593 302436.443 302436.228 302436.078 302435.885 302435.706 302435.635 302435.578 302435.578 302435.606 302435.778 302435.921 302436.264 302436.550 302436.750 302437.122 302437.637 302438.180 302438.724 302439.267 302439.811 302440.411 ,4123606.778 4123605.978 4123604.919 4123604.347 4123603.546 4123602.603 4123601.745 4123600.972 4123600.286 4123599.571 4123598.741 4123598.026 4123597.483 4123596.939 4123596.539 4123596.224 4123595.853 4123595.624 4123595.366 4123595.080 4123594.995 4123594.794 4123594.766 4123594.709 4123594.709 4123594.937 4123595.109 4123595.309 4123595.681 4123596.081 4123596.596 4123597.168 4123597.769 4123598.112 4123598.741 4123599.371 4123600.028 4123600.715 4123601.201 4123601.859 4123602.431 4123603.175 4123603.947 4123604.748 4123605.520 4123606.149 4123606.921 4123607.694 4123608.437 4123609.210 4123610.010 4123610.618 4123611.190 4123611.755 4123612.442 4123613.171 4123613.929 4123614.815 4123615.752 4123616.796 4123617.697 4123618.784 4123619.878 4123621.079 4123622.009 4123622.960 4123623.789 4123624.508 4123625.262 4123626.181 4123627.490 4123628.827 4123630.443 4123632.287 4123634.061 4123635.748 4123637.035 4123638.380 4123639.624 4123640.868 4123642.012 4123643.127 4123644.028 4123644.858 4123645.630 4123646.474 4123647.389 4123648.161 4123649.041 4123649.935 4123650.929 4123652.616 4123654.504 4123656.134 4123657.850 4123659.366 4123660.968 4123662.455 4123663.885 4123665.515 4123666.917 4123668.318 4123669.462 4123670.578 4123671.979 4123673.610 ,10,11,40,no
10,302498.252 302498.787 302499.156 302499.668 302500.180 302500.930 302501.549 302502.251 302503.061 302503.930 302504.846 302505.882 302506.727 302507.501 302508.251 302508.798 302509.572 302510.072 ,4123779.378 4123780.187 4123780.782 4123781.437 4123782.128 4123782.937 4123783.508 4123784.104 4123784.770 4123785.294 4123785.758 4123786.020 4123786.020 4123785.961 4123785.853 4123785.746 4123785.532 4123785.413 ,2,12,40,no
